Campaign Date,Campaign Name,Campaign Folder,Business Name,Phone,Email,Address,Website,Category,Rating,Reviews,Priority,Score,Latitude,Longitude
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,ATCON Constructions L.L.C,+971 4 399 0495,,JVC - Al Barsha South Fourth - Jumeirah Village Circle - Dubai - United Arab Emirates,http://www.atcon.ae/,Construction company,,4.2,HIGH,70,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,High Star Contracting Site Office (G+5),+971 54 709 7592,,3627+R4X JVC - Al Barsha South Fourth - Jumeirah Village Circle - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=High%20Star%20Contracting%20Site%20Office%20(G%2B5)&query_place_id=ChIJnS2IC0ZtXz4RFEwB39d9DZ4,Construction company,,4.7,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Premier class building contracting llc,+971 58 115 2739,,Prime Business Centre - Al Barsha South Fourth - Jumeirah Village Circle - Dubai - United Arab Emirates,https://premierclass.ae/,Construction company,,4.4,HIGH,70,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,THE ONE ELECTROMECHANICAL INSTALLATION LLC,+971 4 885 5395,,Palace Towers - Dubai Silicon Oasis - Dubai - United Arab Emirates,http://www.theoneem.com/,Construction company,,4.7,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Golden Sun Electro Mechanical Contracting LLC,+971 4 255 4900,,"Office No.101,1st Floor, Al Masraf Building, Opp.Eppco Petrol Station - Damascus Street - Al Qusais 2 - Dubai - United Arab Emirates",http://www.goldensunllc.com/,HVAC contractor,,4.1,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,United Masters Electromechanical LLC,+971 4 323 7870,,4th St - Al Quoz - Al Quoz Industrial Area 3 - Dubai - United Arab Emirates,http://unitedmasters.net/,Construction company,,4.2,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Procon General Contracting L.L.C - Dubai - Mena,+971 4 451 5110,,"The Light commercial Tower, Arjan Second Floor Office 222 - Dubai - United Arab Emirates",https://www.procon-mena.net/,Construction company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Sabi Electromechanical Works LLC,+971 4 320 5131,,Al Jafla-B - Warehouse No.11 & 12 منطقة رأس الخور الصناعية - Industrial 1st - Ras Al Khor Industrial Area 1 - Dubai - United Arab Emirates,http://www.sabi.ae/,Construction company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,EMC Electromechanical Co LLC,+971 4 335 1683,,"Post Code-118133, Dubai Silicon Oasis, Palace Tower - Dubai - United Arab Emirates",http://www.emc-global.com/,Electrical installation service,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Oxypro Electromechanical Work LLC,+971 4 269 1451,,Gulf Towers - Office 204-A - Oud Metha Rd - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Oxypro%20Electromechanical%20Work%20LLC&query_place_id=ChIJCSS0SwpdXz4RM3jwJ9ciAss,Contractor,,4.2,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,RSG Group,+971 4 232 4444,,Marina Plaza - Office 906 - Dubai Marina - Dubai - United Arab Emirates,https://rsg.group/,Real estate developer,,4.2,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,MENASCO Electromechanical Contracting LLC,+971 4 261 1164,,Al Jadaf - Dubai - United Arab Emirates,http://www.menascodubai.com/,HVAC contractor,,4.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Keletron electromechanical works llc,+971 4 333 2185,,111 26th St - Al Quoz - Al Qouz Ind.fourth - Dubai - United Arab Emirates,http://www.keletrondubai.com/,Electrical installation service,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Al yanbou Electromechanical Work LLC.,+971 4 238 3790,,Palace Towers - Dubai Silicon Oasis - Dubai - United Arab Emirates,http://www.alyanbou.com/,Construction company,,4.6,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Prizma Electromechanical Contracting LLC,+971 54 991 2233,,"Building, Al Rostamani - Latifa Bint Hamdan St - Al Quoz - Al Quoz 3 - Dubai - United Arab Emirates",https://prizma.ae/,Electrical installation service,,4.7,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,EMT Electro Mechanical Works LLC,+971 4 269 2700,,"Hor Al Anz East, Alwaheida st, Royal Housing Building - M15 - Dubai - United Arab Emirates",https://www.emtdubai.ae/,Construction company,,4.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Royal Arrow electromechanical llc,+971 55 973 3498,,Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Royal%20Arrow%20electromechanical%20llc&query_place_id=ChIJBR3DVQBrXz4RyKIGuRmFbc0,Construction company,,4.6,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Sunmar Sky Electromechanical (SSE) DEWA approved approved contractor,+971 50 583 3451,,118 Al Nakhal Rd - Naif - Deira - Dubai - United Arab Emirates,http://sunmarsky.com/,Electrical installation service,,4.7,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,AL ZAROONI ELECTROMECHANICAL L.L.C,+971 4 276 4249,,"Office #103, 1st Floor, Daytona House - Motor City - Dubai - United Arab Emirates",http://www.azemco.com/,Construction company,,4.2,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,DSCA Building Contracting,+971 4 557 7476,,Prime Business Center Office no. 301A - Dubai - United Arab Emirates,http://www.dscacontracting.com/,Construction company,,3.9,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Hareem Packaging LLC,+971 4 352 8350,,"Hareem Packaging LLC, Al Shali Building - Al Qusais Industrial Area - Al Qusais Industrial Area 1 - Dubai - United Arab Emirates",http://www.hpack.ae/,Packaging company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Albustan Co Packing LLC,+971 56 548 4112,,Dubai Investment Park - 1 - Dubai - United Arab Emirates,http://albustanpacking.com/,Packaging company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,LIV Marina,+971 4 886 8548,,Al Emreef St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,http://www.livuae.com/,Real estate developer,,4.7,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Bony Packaging,+971 56 556 9172,,"Obaid Essa Ahmed Warehouse, Shed no: B10 Near Double cola signal, Industrial area no:4 - Sharjah - United Arab Emirates",https://www.bonypackaging.com/?utm_source=Google+My+Business&utm_medium=gmb&utm_id=MyBusinessPage,Packaging supply store,,4.9,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Gulf Packaging Industry(L.L.C.),+971 4 285 8858,,7B B Street - Umm Ramool - Dubai - United Arab Emirates,http://gulfpackaging.ae/,Manufacturer,,4.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Standard Packaging Materials Manufacturing Company,+971 4 394 9180,,Unnamed Road - Dubai Investment Park Second - Dubai - United Arab Emirates,http://www.stanpack.net/,Packaging company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Boxart Paper Boxes Manufacturing,+971 58 881 3323,,7CQ4+GHM - Al Qusais Industrial Area - Al Qusais Industrial Area 5 - Dubai - United Arab Emirates,https://boxartdubai.com/,Packaging company,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,National Polystyrene Packaging Factory L.L.C,+971 4 880 2005,,Jebel Ali-Industrial Area 3 - Dubai - United Arab Emirates,https://www.nppfdubai.com/,Manufacturer,,4.6,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Amr Samir Electromechanical Works Contracting L.L.C,+971 4 547 0080,,Al Quoz - Al Quoz 3 - Dubai - United Arab Emirates,https://amrsamir.com/,Construction company,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,SwissPac UAE,+971 50 949 6101,,"Warehouse # 41 Behind Danube warehouse Opp. Old Ramla Mall, Dubai Investment Park - 1 - Dubai - United Arab Emirates",https://www.swisspac.ae/,Packaging company,,4.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,PLC Contracting LLC,+971 4 399 9932,,"Sheikh Zayed Road API Trio Tower, Office 801 - Sheikh Zayed Rd - opp. Mashreq Metro Station - Al Barsha 1 - Dubai - United Arab Emirates",http://plc-contracting.com/,Construction company,,4.5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Al Futtaim Contracting,+971 800 2338,,Airport Rd - next to Dubai Tourism Building - Al Garhoud - Dubai - United Arab Emirates,https://afet.com/?utm_source=gmb&utm_medium=organic&utm_campaign=GMB,Corporate office,,4.2,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Danway Electrical and Mechanical Engineering LLC,+971 4 365 7600,,Dubai Investment Park Second - Dubai - United Arab Emirates,http://www.danwayeme.com/,Construction company,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Alghurair MEP,+971 4 450 4220,,Tameem House Office Building - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates,http://www.alghurairmep.com/,Contractor,,4.1,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Richfield Packaging General Trading Co. LLC (Head Office),+971 4 266 3788,,Dubai Silicon Oasis Apricot Tower Office 1204-3 - Dubai - United Arab Emirates,https://www.richfieldpackaging.com/,Disposable tableware supplier,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,"COMFOTEC ""THE BIM COMPANY""",+971 4 430 8329,,Palace Towers - 301 - Dubai Silicon Oasis - Dubai - United Arab Emirates,https://www.comfotec.net/,Engineering consultant,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,RS Movers and Cargo Packaging LLC,+971 56 998 8075,,Sunshine 2 Building - Fish Roundabout - Al Rigga - Deira - Dubai - United Arab Emirates,https://rsmoverspackers.ae/,Packaging company,,4.9,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,METRO PACK PACKAGING CO LLC,+971 50 115 8396,,Celeste Industries LLC - 598-1396 - Dubai Investment Park First - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=METRO%20PACK%20PACKAGING%20CO%20LLC&query_place_id=ChIJuUXfjoATXz4RMlf53t17mns,Packaging company,,5,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,CITY PACK | ENPI Group,+971 6 535 5442,,Street No.12 - Industrial Area 15 - Sharjah - United Arab Emirates,http://www.citypack.ae/,Packaging supply store,,4.6,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Cubitic Contracting LLC.,+971 4 881 7722,,"Arenco, Building 4, 103, - Dubai - United Arab Emirates",https://www.google.com/maps/search/?api=1&query=Cubitic%20Contracting%20LLC.&query_place_id=ChIJ1VitaGJtXz4RbEcJgthSYTo,Contractor,,4.8,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,N F Constructions,+971 52 866 9512,,"Dubai Marina P. O. Box 21536, Dubai - United Arab Emirates",http://www.nfconstructions.com/,Construction company,,4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Construction and Building Engineering LLC,+971 4 267 0670,,Qusais Industrial Estate - 3 Amman St - Al Qusais Industrial Area 3 - Dubai - United Arab Emirates,http://www.cbe.ae/,Construction company,,4.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Mass Paper Bag and Box Packaging Printing Services,+971 58 935 3848,,5th St - Umm Ramool - Dubai - United Arab Emirates,https://packaging.massdubai.com/,Paper bag supplier,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Potencia,+971 4 338 0445,,Dubai Investment Park First Bayan Business Centre Office 606 - Dubai - United Arab Emirates,http://www.potencia.ae/,Contractor,,4.6,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Muhammad Tayyab Technical Services Co.,+971 54 798 5462,,Sadaf 6 Building - Office No. 314 - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,https://www.facebook.com/share/LMeaLh1qTFVf7jUT/?mibextid=qi2Omg,Contractor,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Decohouse,+971 4 559 5653,,Al Marsa St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,http://www.decohouse.ae/,Interior designer,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Tekzone LLC,+971 4 333 6844,,Ras Al Khor Industrial Area 2 - Dubai - United Arab Emirates,http://www.tekzoneme.com/,Construction company,,4.5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,NAJMAT ALRAS ELECTRO MECHANICAL WORKS LLC,+971 4 251 1708,,253 Damascus Street - Al Qusais Industrial Area - Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,http://www.najmatalras.com/,Contractor,,4.9,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,M&A interior Design | Fit out company,+971 58 533 5008,,Tamani Hotel Marina - Al Naseem St - Marsa Dubai - Dubai - United Arab Emirates,https://interior-renovation.com/,Interior designer,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Select Property,+971 4 279 4800,,Marina Plaza - Office 2701 - Dubai - United Arab Emirates,http://www.selectproperty.com/,Property investment company,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Master House Technical Works,+971 56 682 7370,,Emaar Business Park - Al Thanyah Third - The Greens - Dubai - United Arab Emirates,https://masterhouse.ae/,Plumber,,4.5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,London Gate Experience (Sales) Center,+971 50 808 1618,,"25°05'19.2""N 55°09'06.2""E - Dubai - United Arab Emirates",https://londongate.ae/,Real estate developer,,4.8,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,CNS ARABIA TECHNICAL SERVICES LLC,+971 4 239 2445,,Baghdad Street - Al Qusais - Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,http://www.cnsarabia.ae/,Fire protection service,,4.8,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Plutonic Cleaning Services,+971 56 161 5616,,"Office # 411, Marina Plaza, Dubai Marina - Dubai - United Arab Emirates",https://plutoniccleaningandtech.com/,Carpet cleaning service,,4.6,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Realtor Shivansh,+971 58 501 6008,,"Office 3408, Marina Plaza - Al Marsa St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates",http://www.realtorshivansh.com/,Construction company,,,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Claudio Modola Design,+971 55 484 7188,,"Office 2705, Marina Plaza Building - Al Marsa St - Dubai - United Arab Emirates",http://www.claudiomodola.com/,Architecture firm,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Wallpaper Services Dubai,+971 50 775 1173,,Dubai Marina Mall - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,https://wallpaperservicesdubai.com/,Wallpaper installer,,5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Euro Emirates Group - Head Office,+971 4 450 8217,,Grosvenor Commercial Tower - Sheikh Zayed Rd - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates,https://www.euroemirates.com/,Construction company,,4.5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Electrician mart Technical services,+971 56 192 9369,,Zumurud Tower - Nasaq St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,http://electricianmartuae.com/,Electrician,,4.8,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,MEP Home Solution,+971 56 648 6239,,"Al Qouz Medical Center، 17 B Street, Access Clinic Building, 3rd Floor, 301 - Dubai - United Arab Emirates",http://www.mep-solution.com/,General contractor,,2.3,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,EMZONE TECHNICAL SERVICES CO LLC,+971 50 845 5145,,Al Raffa - Dubai - United Arab Emirates,https://www.emzonetechnical.com/,Mechanical contractor,,,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,INTS TECHNICAL SERVICES LLC,+971 4 269 7727,,"City 4 - Residence, Room No 403 - Metro Station - near by GGICO - Al Garhoud - Dubai - United Arab Emirates",http://www.ints.ae/,Construction company,,4.4,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Emjen Contracting LLC,+92 320 8418828,,26th St - Al Quoz - Al Qouz Ind.fourth - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Emjen%20Contracting%20LLC&query_place_id=ChIJHXfHEFFpXz4RyZX_Q2DRTa8,Civil engineering company,,3.8,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Köbler Electromechanical Woks LLC,+971 50 307 3494,,Abu Baker Al Siddique St - Al Khabaisi - Deira - Dubai - United Arab Emirates,http://www.kobler.ae/,HVAC contractor,,3.5,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Hala al shawabkeh,+971 50 446 7118,,Marina - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Hala%20al%20shawabkeh&query_place_id=ChIJV4oBGU9rXz4RZRJEtc2k5mI,Real estate developer,,,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Etlad Construction Co LLC,+971 4 333 4384,,Schon building - 114 - Dubai Investment Park First - Zone 1 - Dubai - United Arab Emirates,https://www.etlad.com/,Construction company,,4.8,MEDIUM,55,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,Painting Pro Services Dubai,+971 55 869 0179,,Marina Plaza - Tower - Floor 31 74 Al Marsa St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates,https://www.google.com/maps/search/?api=1&query=Painting%20Pro%20Services%20Dubai&query_place_id=ChIJL4ch8yttXz4R6C2dQDbyu48,Painter,,4.9,LOW,40,,
2025-11-24T10:55:46.357Z,HR Outsourcing - Apify Campaign,campaign_2025-11-24T10-55-46,ROYAL AMBIANCE Building contracting LLC | Best Design and Fitout company in Dubai .,+971 50 304 3366,,"REACH BUSINESS CENTER, Concord Tower - 1001 - Dubai Media City - Dubai - United Arab Emirates",http://www.royalambiance.ae/,Interior Decorator,,4.2,MEDIUM,55,,
